Date,market,Close,Regime_Name,Stress_Score,Signal,Signal_Label,Signal_Reason
2017-08-11,dax,12014.0595703125,Calm/Bull,1.5730307176704642e-05,1,BUY,Calm/Bull low stress=0.00
2017-08-14,dax,12165.1201171875,Calm/Bull,3.1612882204910654e-05,1,BUY,Calm/Bull low stress=0.00
2017-08-15,dax,12177.0400390625,Calm/Bull,1.952079380537639e-06,1,BUY,Calm/Bull low stress=0.00
2017-08-16,dax,12263.8603515625,Calm/Bull,4.0242246368591095e-06,1,BUY,Calm/Bull low stress=0.00
2017-08-17,dax,12203.4599609375,Calm/Bull,7.59389888608495e-06,1,BUY,Calm/Bull low stress=0.00
2017-08-18,dax,12165.1904296875,Calm/Bull,1.631357643651642e-06,1,BUY,Calm/Bull low stress=0.00
2017-08-21,dax,12065.990234375,Calm/Bull,6.974555339370506e-07,1,BUY,Calm/Bull low stress=0.00
2017-08-22,dax,12229.33984375,Calm/Bull,3.1476603214421155e-06,1,BUY,Calm/Bull low stress=0.00
2017-08-23,dax,12174.2998046875,Calm/Bull,8.399572959666767e-07,1,BUY,Calm/Bull low stress=0.00
2017-08-24,dax,12180.830078125,Calm/Bull,5.361352569434952e-07,1,BUY,Calm/Bull low stress=0.00
2017-08-25,dax,12167.9404296875,Calm/Bull,4.420153976654005e-07,1,BUY,Calm/Bull low stress=0.00
2017-08-28,dax,12123.4697265625,Calm/Bull,1.130914049686209e-06,1,BUY,Calm/Bull low stress=0.00
2017-08-29,dax,11945.8798828125,Calm/Bull,5.5793750374160586e-05,1,BUY,Calm/Bull low stress=0.00
2017-08-30,dax,12002.4697265625,Calm/Bull,4.892447168019185e-06,1,BUY,Calm/Bull low stress=0.00
2017-08-31,dax,12055.83984375,Calm/Bull,6.264341409774061e-06,1,BUY,Calm/Bull low stress=0.00
2017-09-01,dax,12142.6396484375,Calm/Bull,2.1788913095979067e-06,1,BUY,Calm/Bull low stress=0.00
2017-09-04,dax,12102.2099609375,Calm/Bull,6.976845586248352e-07,1,BUY,Calm/Bull low stress=0.00
2017-09-05,dax,12123.7099609375,Calm/Bull,2.120136323840679e-06,1,BUY,Calm/Bull low stress=0.00
2017-09-06,dax,12214.5400390625,Calm/Bull,3.237411053594969e-05,1,BUY,Calm/Bull low stress=0.00
2017-09-07,dax,12296.6298828125,Calm/Bull,1.0656101076213584e-05,1,BUY,Calm/Bull low stress=0.00
2017-09-08,dax,12303.98046875,Calm/Bull,3.049573724802847e-07,1,BUY,Calm/Bull low stress=0.00
2017-09-11,dax,12475.240234375,Calm/Bull,7.707638832387598e-06,1,BUY,Calm/Bull low stress=0.00
2017-09-12,dax,12524.76953125,Calm/Bull,2.3137153543069307e-05,1,BUY,Calm/Bull low stress=0.00
2017-09-13,dax,12553.5703125,Calm/Bull,2.944566471014405e-06,1,BUY,Calm/Bull low stress=0.00
2017-09-14,dax,12540.4501953125,Calm/Bull,3.4861137285721544e-06,1,BUY,Calm/Bull low stress=0.00
2017-09-15,dax,12518.8095703125,Stress/Bear,0.9999993559562514,-1,REDUCE,Stress rising=1.00↑
2017-09-18,dax,12559.3896484375,Calm/Bull,5.564598206158568e-08,1,BUY,Calm/Bull low stress=0.00
2017-09-19,dax,12561.7900390625,Calm/Bull,6.674245830251227e-08,1,BUY,Calm/Bull low stress=0.00
2017-09-20,dax,12569.169921875,Calm/Bull,4.939518045206714e-07,1,BUY,Calm/Bull low stress=0.00
2017-09-21,dax,12600.0302734375,Calm/Bull,2.1141433620296463e-06,1,BUY,Calm/Bull low stress=0.00
2017-09-22,dax,12592.349609375,Calm/Bull,5.4807343663352896e-08,1,BUY,Calm/Bull low stress=0.00
2017-09-25,dax,12594.8095703125,Calm/Bull,7.95318139337309e-08,1,BUY,Calm/Bull low stress=0.00
2017-09-26,dax,12605.2001953125,Calm/Bull,8.300391573271301e-10,1,BUY,Calm/Bull low stress=0.00
2017-09-27,dax,12657.41015625,Calm/Bull,1.3774064890693995e-09,1,BUY,Calm/Bull low stress=0.00
2017-09-28,dax,12704.650390625,Calm/Bull,3.295428852297471e-09,1,BUY,Calm/Bull low stress=0.00
2017-09-29,dax,12828.8603515625,Calm/Bull,5.109769829350718e-08,1,BUY,Calm/Bull low stress=0.00
2017-10-02,dax,12902.650390625,Calm/Bull,5.685500006394198e-10,1,BUY,Calm/Bull low stress=0.00
2017-10-04,dax,12970.51953125,Calm/Bull,7.809817474497883e-08,1,BUY,Calm/Bull low stress=0.00
2017-10-05,dax,12968.0498046875,Calm/Bull,2.631598743911644e-09,1,BUY,Calm/Bull low stress=0.00
2017-10-06,dax,12955.9404296875,Calm/Bull,1.0448220335213375e-09,1,BUY,Calm/Bull low stress=0.00
2017-10-09,dax,12976.400390625,Calm/Bull,3.017454771792071e-10,1,BUY,Calm/Bull low stress=0.00
2017-10-10,dax,12949.25,Calm/Bull,2.5705400277214808e-11,1,BUY,Calm/Bull low stress=0.00
2017-10-11,dax,12970.6796875,Calm/Bull,2.5071490801087445e-10,1,BUY,Calm/Bull low stress=0.00
2017-10-12,dax,12982.8896484375,Calm/Bull,2.7125139876387903e-10,1,BUY,Calm/Bull low stress=0.00
2017-10-13,dax,12991.8701171875,Calm/Bull,1.251274027298632e-10,1,BUY,Calm/Bull low stress=0.00
2017-10-16,dax,13003.7001953125,Calm/Bull,1.7312118956767867e-09,1,BUY,Calm/Bull low stress=0.00
2017-10-17,dax,12995.0595703125,Calm/Bull,5.088024502157802e-09,1,BUY,Calm/Bull low stress=0.00
2017-10-18,dax,13043.0302734375,Calm/Bull,4.17396570456994e-09,1,BUY,Calm/Bull low stress=0.00
2017-10-19,dax,12990.099609375,Calm/Bull,4.0412606551181934e-08,1,BUY,Calm/Bull low stress=0.00
2017-10-20,dax,12991.2802734375,Calm/Bull,7.000901513842091e-08,1,BUY,Calm/Bull low stress=0.00
2017-10-23,dax,13003.1396484375,Calm/Bull,8.214308559978465e-09,1,BUY,Calm/Bull low stress=0.00
2017-10-24,dax,13013.1904296875,Calm/Bull,1.1357691787354668e-06,1,BUY,Calm/Bull low stress=0.00
2017-10-25,dax,12953.41015625,Calm/Bull,9.41041703151388e-07,1,BUY,Calm/Bull low stress=0.00
2017-10-26,dax,13133.2802734375,Calm/Bull,0.0002392477426138,1,BUY,Calm/Bull low stress=0.00
2017-10-27,dax,13217.5400390625,Calm/Bull,4.91463621640469e-06,1,BUY,Calm/Bull low stress=0.00
2017-10-30,dax,13229.5703125,Calm/Bull,1.1501417169593757e-07,1,BUY,Calm/Bull low stress=0.00
2017-11-01,dax,13465.509765625,Calm/Bull,0.0032255155309903,1,BUY,Calm/Bull low stress=0.00
2017-11-02,dax,13440.9296875,Calm/Bull,2.507669936381382e-05,1,BUY,Calm/Bull low stress=0.00
2017-11-03,dax,13478.8603515625,Calm/Bull,3.665257172947149e-06,1,BUY,Calm/Bull low stress=0.00
2017-11-06,dax,13468.7900390625,Calm/Bull,1.3885021697117097e-05,1,BUY,Calm/Bull low stress=0.00
2017-11-07,dax,13379.26953125,Calm/Bull,1.652390989075869e-05,1,BUY,Calm/Bull low stress=0.00
2017-11-08,dax,13382.419921875,Calm/Bull,6.080162326129891e-05,1,BUY,Calm/Bull low stress=0.00
2017-11-09,dax,13182.5595703125,Calm/Bull,0.0311041909739873,1,BUY,Calm/Bull low stress=0.03
2017-11-10,dax,13127.4697265625,Calm/Bull,0.0012923009640429,1,BUY,Calm/Bull low stress=0.00
2017-11-13,dax,13074.419921875,Calm/Bull,0.0014463721785845,1,BUY,Calm/Bull low stress=0.00
2017-11-14,dax,13033.48046875,Calm/Bull,0.0003016902692748,1,BUY,Calm/Bull low stress=0.00
2017-11-15,dax,12976.3701171875,Calm/Bull,0.0047573066427583,1,BUY,Calm/Bull low stress=0.00
2017-11-16,dax,13047.2197265625,Calm/Bull,0.0061685503923133,1,BUY,Calm/Bull low stress=0.01
2017-11-17,dax,12993.73046875,Calm/Bull,0.0022974691541315,1,BUY,Calm/Bull low stress=0.00
2017-11-20,dax,13058.66015625,Calm/Bull,0.0043890539488012,1,BUY,Calm/Bull low stress=0.00
2017-11-21,dax,13167.5400390625,Calm/Bull,0.021282688256307,1,BUY,Calm/Bull low stress=0.02
2017-11-22,dax,13015.0400390625,Calm/Bull,0.0440224033601584,1,BUY,Calm/Bull low stress=0.04
2017-11-23,dax,13008.5498046875,Stress/Bear,0.5798250822846585,-1,REDUCE,Stress/Bear active=0.58
2017-11-24,dax,13059.83984375,Calm/Bull,0.084625734296386,1,BUY,Calm/Bull low stress=0.08
2017-11-27,dax,13000.2001953125,Calm/Bull,0.004928645266862,1,BUY,Calm/Bull low stress=0.00
2017-11-28,dax,13059.5302734375,Calm/Bull,0.0145509096102832,1,BUY,Calm/Bull low stress=0.01
2017-11-29,dax,13061.8701171875,Calm/Bull,3.750781966974515e-05,1,BUY,Calm/Bull low stress=0.00
2017-11-30,dax,13023.98046875,Calm/Bull,0.0001818228860788,1,BUY,Calm/Bull low stress=0.00
2017-12-01,dax,12861.490234375,Calm/Bull,0.0019526160158383,1,BUY,Calm/Bull low stress=0.00
2017-12-04,dax,13058.5498046875,Calm/Bull,0.0023772944101997,1,BUY,Calm/Bull low stress=0.00
2017-12-05,dax,13048.5400390625,Calm/Bull,0.0001139830396782,1,BUY,Calm/Bull low stress=0.00
2017-12-06,dax,12998.849609375,Calm/Bull,0.001172773738244,1,BUY,Calm/Bull low stress=0.00
2017-12-07,dax,13045.150390625,Calm/Bull,3.101317442184986e-05,1,BUY,Calm/Bull low stress=0.00
2017-12-08,dax,13153.7001953125,Calm/Bull,0.0003235704401993,1,BUY,Calm/Bull low stress=0.00
2017-12-11,dax,13123.650390625,Calm/Bull,3.341864543552063e-05,1,BUY,Calm/Bull low stress=0.00
2017-12-12,dax,13183.5302734375,Calm/Bull,3.637810893994534e-05,1,BUY,Calm/Bull low stress=0.00
2017-12-13,dax,13125.6396484375,Calm/Bull,0.0008791243475971,1,BUY,Calm/Bull low stress=0.00
2017-12-14,dax,13068.080078125,Calm/Bull,0.0001990577047192,1,BUY,Calm/Bull low stress=0.00
2017-12-15,dax,13103.5595703125,Calm/Bull,0.4579042941381953,0,HOLD,Calm/Bull stress rising=0.46
2017-12-18,dax,13312.2998046875,Calm/Bull,0.0003524093646271,1,BUY,Calm/Bull low stress=0.00
2017-12-19,dax,13215.7900390625,Calm/Bull,3.729962601468321e-05,1,BUY,Calm/Bull low stress=0.00
2017-12-20,dax,13069.169921875,Calm/Bull,0.000341297522919,1,BUY,Calm/Bull low stress=0.00
2017-12-21,dax,13109.740234375,Calm/Bull,9.064724233949662e-06,1,BUY,Calm/Bull low stress=0.00
2017-12-22,dax,13072.7900390625,Calm/Bull,1.6016186883587514e-05,1,BUY,Calm/Bull low stress=0.00
2017-12-27,dax,13070.01953125,Calm/Bull,3.0050406494175192e-05,1,BUY,Calm/Bull low stress=0.00
2017-12-28,dax,12979.9404296875,Calm/Bull,4.4977490796249365e-05,1,BUY,Calm/Bull low stress=0.00
2017-12-29,dax,12917.6396484375,Calm/Bull,4.001117770488445e-05,1,BUY,Calm/Bull low stress=0.00
2018-01-02,dax,12871.3896484375,Calm/Bull,5.160264245623281e-05,1,BUY,Calm/Bull low stress=0.00
2018-01-03,dax,12978.2099609375,Calm/Bull,1.85222660930464e-05,1,BUY,Calm/Bull low stress=0.00
2018-01-04,dax,13167.8896484375,Calm/Bull,4.557165253490088e-05,1,BUY,Calm/Bull low stress=0.00
2018-01-05,dax,13319.6396484375,Calm/Bull,0.0001170139297917,1,BUY,Calm/Bull low stress=0.00
2018-01-08,dax,13367.7802734375,Calm/Bull,3.5450636713817197e-05,1,BUY,Calm/Bull low stress=0.00
2018-01-09,dax,13385.58984375,Calm/Bull,7.683899685523724e-05,1,BUY,Calm/Bull low stress=0.00
2018-01-10,dax,13281.33984375,Calm/Bull,0.0002335046282664,1,BUY,Calm/Bull low stress=0.00
2018-01-11,dax,13202.900390625,Calm/Bull,1.4163977944363027e-05,1,BUY,Calm/Bull low stress=0.00
2018-01-12,dax,13245.0302734375,Calm/Bull,3.573589382280025e-06,1,BUY,Calm/Bull low stress=0.00
2018-01-15,dax,13200.509765625,Calm/Bull,3.0296177051786993e-06,1,BUY,Calm/Bull low stress=0.00
2018-01-16,dax,13246.330078125,Calm/Bull,5.503846339967411e-06,1,BUY,Calm/Bull low stress=0.00
2018-01-17,dax,13183.9599609375,Calm/Bull,5.562698012209932e-06,1,BUY,Calm/Bull low stress=0.00
2018-01-18,dax,13281.4296875,Calm/Bull,2.3893003699062847e-06,1,BUY,Calm/Bull low stress=0.00
2018-01-19,dax,13434.4501953125,Calm/Bull,2.102821158374728e-05,1,BUY,Calm/Bull low stress=0.00
2018-01-22,dax,13463.6904296875,Calm/Bull,1.6595278855139514e-06,1,BUY,Calm/Bull low stress=0.00
2018-01-23,dax,13559.599609375,Calm/Bull,1.9818504458813977e-06,1,BUY,Calm/Bull low stress=0.00
2018-01-24,dax,13414.740234375,Calm/Bull,2.845515923501861e-05,1,BUY,Calm/Bull low stress=0.00
2018-01-25,dax,13298.3603515625,Calm/Bull,3.856404863901608e-05,1,BUY,Calm/Bull low stress=0.00
2018-01-26,dax,13340.169921875,Calm/Bull,1.2770206639371756e-06,1,BUY,Calm/Bull low stress=0.00
2018-01-29,dax,13324.48046875,Calm/Bull,3.417930678106176e-06,1,BUY,Calm/Bull low stress=0.00
2018-01-30,dax,13197.7099609375,Calm/Bull,0.0001417478513443,1,BUY,Calm/Bull low stress=0.00
2018-01-31,dax,13189.48046875,Calm/Bull,1.3577138413303872e-05,1,BUY,Calm/Bull low stress=0.00
2018-02-01,dax,13003.900390625,Calm/Bull,0.0145229628773346,1,BUY,Calm/Bull low stress=0.01
2018-02-02,dax,12785.16015625,Calm/Bull,0.0006832064563533,1,BUY,Calm/Bull low stress=0.00
2018-02-05,dax,12687.490234375,Calm/Bull,0.0001464831211585,1,BUY,Calm/Bull low stress=0.00
2018-02-06,dax,12392.66015625,Stress/Bear,0.9864037251851728,-1,REDUCE,Stress rising=0.99↑
2018-02-07,dax,12590.4296875,Calm/Bull,0.3001801941346254,0,HOLD,Calm/Bull stress rising=0.30
2018-02-08,dax,12260.2900390625,Stress/Bear,0.9604340791816194,-1,REDUCE,Stress rising=0.96↑
2018-02-09,dax,12107.48046875,Calm/Bull,0.1856464472563649,1,BUY,Calm/Bull low stress=0.19
2018-02-12,dax,12282.76953125,Calm/Bull,0.0072183716893002,1,BUY,Calm/Bull low stress=0.01
2018-02-13,dax,12196.5,Calm/Bull,0.0003365465383392,1,BUY,Calm/Bull low stress=0.00
2018-02-14,dax,12339.16015625,Calm/Bull,0.2130348856295625,1,BUY,Calm/Bull low stress=0.21
2018-02-15,dax,12346.169921875,Calm/Bull,0.0003421714596164,1,BUY,Calm/Bull low stress=0.00
2018-02-16,dax,12451.9599609375,Calm/Bull,0.003191818343502,1,BUY,Calm/Bull low stress=0.00
2018-02-19,dax,12385.599609375,Calm/Bull,0.0005199691144263,1,BUY,Calm/Bull low stress=0.00
2018-02-20,dax,12487.900390625,Calm/Bull,0.0028741174719128,1,BUY,Calm/Bull low stress=0.00
2018-02-21,dax,12470.490234375,Calm/Bull,0.000240235524749,1,BUY,Calm/Bull low stress=0.00
2018-02-22,dax,12461.91015625,Calm/Bull,0.0002962322670518,1,BUY,Calm/Bull low stress=0.00
2018-02-23,dax,12483.7900390625,Calm/Bull,0.0001860985473935,1,BUY,Calm/Bull low stress=0.00
2018-02-26,dax,12527.0400390625,Calm/Bull,7.770101716519268e-05,1,BUY,Calm/Bull low stress=0.00
2018-02-27,dax,12490.73046875,Calm/Bull,3.122077162261706e-05,1,BUY,Calm/Bull low stress=0.00
2018-02-28,dax,12435.849609375,Calm/Bull,6.784840321728613e-05,1,BUY,Calm/Bull low stress=0.00
2018-03-01,dax,12190.9404296875,Calm/Bull,0.003648666777441,1,BUY,Calm/Bull low stress=0.00
2018-03-02,dax,11913.7099609375,Calm/Bull,0.0380991596404781,1,BUY,Calm/Bull low stress=0.04
2018-03-05,dax,12090.8701171875,Stress/Bear,0.6122695398442125,-1,REDUCE,Stress rising=0.61↑
2018-03-06,dax,12113.8701171875,Calm/Bull,0.0005884217881216,1,BUY,Calm/Bull low stress=0.00
2018-03-07,dax,12245.3603515625,Calm/Bull,0.0041291585178581,1,BUY,Calm/Bull low stress=0.00
2018-03-08,dax,12355.5703125,Calm/Bull,5.45469666739552e-05,1,BUY,Calm/Bull low stress=0.00
2018-03-09,dax,12346.6796875,Calm/Bull,2.548677458637947e-05,1,BUY,Calm/Bull low stress=0.00
2018-03-12,dax,12418.3896484375,Calm/Bull,0.0001896987810251,1,BUY,Calm/Bull low stress=0.00
2018-03-13,dax,12221.0302734375,Transition,0.012012419076483,0,HOLD,Transition HOLD=0.01
2018-03-14,dax,12237.740234375,Calm/Bull,3.824787704670138e-06,1,BUY,Calm/Bull low stress=0.00
2018-03-15,dax,12345.5595703125,Calm/Bull,9.36966885877008e-06,1,BUY,Calm/Bull low stress=0.00
2018-03-16,dax,12389.580078125,Stress/Bear,0.6656096807393547,-1,REDUCE,Stress rising=0.67↑
2018-03-19,dax,12217.01953125,Calm/Bull,2.702670932489623e-05,1,BUY,Calm/Bull low stress=0.00
2018-03-20,dax,12307.330078125,Calm/Bull,3.2113937776346636e-06,1,BUY,Calm/Bull low stress=0.00
2018-03-21,dax,12309.150390625,Calm/Bull,8.639866353797504e-06,1,BUY,Calm/Bull low stress=0.00
2018-03-22,dax,12100.080078125,Calm/Bull,0.0022267635950936,1,BUY,Calm/Bull low stress=0.00
2018-03-23,dax,11886.3095703125,Calm/Bull,0.0066421447090269,1,BUY,Calm/Bull low stress=0.01
2018-03-26,dax,11787.259765625,Calm/Bull,0.0015910228652586,1,BUY,Calm/Bull low stress=0.00
2018-03-27,dax,11970.830078125,Calm/Bull,0.0061426995338974,1,BUY,Calm/Bull low stress=0.01
2018-03-28,dax,11940.7099609375,Calm/Bull,0.0003784850153462,1,BUY,Calm/Bull low stress=0.00
2018-03-29,dax,12096.73046875,Calm/Bull,0.0005140921090719,1,BUY,Calm/Bull low stress=0.00
2018-04-03,dax,12002.4501953125,Calm/Bull,1.4797175913805725e-05,1,BUY,Calm/Bull low stress=0.00
2018-04-04,dax,11957.900390625,Calm/Bull,7.514273745540702e-05,1,BUY,Calm/Bull low stress=0.00
2018-04-05,dax,12305.1904296875,Transition,0.0091632636107904,0,HOLD,Transition HOLD=0.01
2018-04-06,dax,12241.26953125,Calm/Bull,0.0001082164437372,1,BUY,Calm/Bull low stress=0.00
2018-04-09,dax,12261.75,Calm/Bull,2.9961106551886516e-05,1,BUY,Calm/Bull low stress=0.00
2018-04-10,dax,12397.3203125,Calm/Bull,0.0001646925567253,1,BUY,Calm/Bull low stress=0.00
2018-04-11,dax,12293.9697265625,Calm/Bull,0.0004416275924094,1,BUY,Calm/Bull low stress=0.00
2018-04-12,dax,12415.009765625,Calm/Bull,6.547210399148014e-05,1,BUY,Calm/Bull low stress=0.00
2018-04-13,dax,12442.400390625,Calm/Bull,2.0364071362778673e-05,1,BUY,Calm/Bull low stress=0.00
2018-04-16,dax,12391.41015625,Calm/Bull,1.8923320769264664e-05,1,BUY,Calm/Bull low stress=0.00
2018-04-17,dax,12585.5703125,Calm/Bull,0.0004840946951009,1,BUY,Calm/Bull low stress=0.00
2018-04-18,dax,12590.830078125,Calm/Bull,4.937086754923471e-05,1,BUY,Calm/Bull low stress=0.00
2018-04-19,dax,12567.419921875,Calm/Bull,4.207378926240355e-05,1,BUY,Calm/Bull low stress=0.00
2018-04-20,dax,12540.5,Calm/Bull,0.0002034113896237,1,BUY,Calm/Bull low stress=0.00
2018-04-23,dax,12572.3896484375,Calm/Bull,1.2973568641137017e-05,1,BUY,Calm/Bull low stress=0.00
2018-04-24,dax,12550.8203125,Transition,6.919175644153706e-05,0,HOLD,Transition HOLD=0.00
2018-04-25,dax,12422.2998046875,Transition,0.0001656699420321,0,HOLD,Transition HOLD=0.00
2018-04-26,dax,12500.4697265625,Calm/Bull,0.0002440225056563,1,BUY,Calm/Bull low stress=0.00
2018-04-27,dax,12580.8701171875,Calm/Bull,0.0004193741464542,1,BUY,Calm/Bull low stress=0.00
2018-04-30,dax,12612.1103515625,Calm/Bull,6.751796218922997e-05,1,BUY,Calm/Bull low stress=0.00
2018-05-02,dax,12802.25,Transition,0.0003926033245764,0,HOLD,Transition HOLD=0.00
2018-05-03,dax,12690.150390625,Transition,0.0001162645630239,0,HOLD,Transition HOLD=0.00
2018-05-04,dax,12819.599609375,Calm/Bull,2.9028681546933646e-05,1,BUY,Calm/Bull low stress=0.00
2018-05-07,dax,12948.1396484375,Transition,4.686918798048695e-06,0,HOLD,Transition HOLD=0.00
2018-05-08,dax,12912.2099609375,Calm/Bull,3.2432568559968614e-06,1,BUY,Calm/Bull low stress=0.00
2018-05-09,dax,12943.0595703125,Calm/Bull,1.9041754373345143e-06,1,BUY,Calm/Bull low stress=0.00
2018-05-10,dax,13022.8701171875,Calm/Bull,1.8078562686727625e-07,1,BUY,Calm/Bull low stress=0.00
2018-05-11,dax,13001.240234375,Calm/Bull,1.6929620751764766e-07,1,BUY,Calm/Bull low stress=0.00
2018-05-14,dax,12977.7099609375,Calm/Bull,6.631234661219419e-08,1,BUY,Calm/Bull low stress=0.00
2018-05-15,dax,12970.0400390625,Calm/Bull,5.939559471694754e-07,1,BUY,Calm/Bull low stress=0.00
2018-05-16,dax,12996.330078125,Calm/Bull,1.813660843478598e-07,1,BUY,Calm/Bull low stress=0.00
2018-05-17,dax,13114.6103515625,Calm/Bull,1.0101740431062945e-07,1,BUY,Calm/Bull low stress=0.00
2018-05-18,dax,13077.7197265625,Calm/Bull,1.4991403474527843e-06,1,BUY,Calm/Bull low stress=0.00
2018-05-22,dax,13169.919921875,Calm/Bull,3.6013359146700165e-07,1,BUY,Calm/Bull low stress=0.00
2018-05-23,dax,12976.83984375,Calm/Bull,1.107849430888369e-05,1,BUY,Calm/Bull low stress=0.00
2018-05-24,dax,12855.08984375,Calm/Bull,7.177300167503459e-05,1,BUY,Calm/Bull low stress=0.00
2018-05-25,dax,12938.009765625,Calm/Bull,2.0303733190420903e-06,1,BUY,Calm/Bull low stress=0.00
2018-05-28,dax,12863.4599609375,Calm/Bull,1.9087801396157945e-06,1,BUY,Calm/Bull low stress=0.00
2018-05-29,dax,12666.509765625,Calm/Bull,0.0014027217109982,1,BUY,Calm/Bull low stress=0.00
2018-05-30,dax,12783.759765625,Calm/Bull,1.6337632877157124e-05,1,BUY,Calm/Bull low stress=0.00
2018-05-31,dax,12604.8896484375,Calm/Bull,0.0072472883393649,1,BUY,Calm/Bull low stress=0.01
2018-06-01,dax,12724.26953125,Calm/Bull,9.249613038976828e-06,1,BUY,Calm/Bull low stress=0.00
2018-06-04,dax,12770.75,Calm/Bull,2.508182784362742e-07,1,BUY,Calm/Bull low stress=0.00
2018-06-05,dax,12787.1298828125,Calm/Bull,9.416830866552998e-07,1,BUY,Calm/Bull low stress=0.00
2018-06-06,dax,12830.0703125,Calm/Bull,3.7599026547328916e-07,1,BUY,Calm/Bull low stress=0.00
2018-06-07,dax,12811.0498046875,Calm/Bull,6.946376646249576e-07,1,BUY,Calm/Bull low stress=0.00
2018-06-08,dax,12766.5498046875,Calm/Bull,1.1785498475224185e-06,1,BUY,Calm/Bull low stress=0.00
2018-06-11,dax,12842.91015625,Calm/Bull,5.570707308728242e-07,1,BUY,Calm/Bull low stress=0.00
2018-06-12,dax,12842.2998046875,Calm/Bull,2.3316762701147937e-07,1,BUY,Calm/Bull low stress=0.00
2018-06-13,dax,12890.580078125,Calm/Bull,3.060257919575876e-07,1,BUY,Calm/Bull low stress=0.00
2018-06-14,dax,13107.099609375,Transition,0.0115139341157217,0,HOLD,Transition HOLD=0.01
2018-06-15,dax,13010.5498046875,Stress/Bear,0.9050438270100958,-1,REDUCE,Stress rising=0.91↑
2018-06-18,dax,12834.1103515625,Calm/Bull,1.220305256168818e-05,1,BUY,Calm/Bull low stress=0.00
2018-06-19,dax,12677.9697265625,Calm/Bull,7.06795737130144e-06,1,BUY,Calm/Bull low stress=0.00
2018-06-20,dax,12695.16015625,Calm/Bull,1.32077974888696e-06,1,BUY,Calm/Bull low stress=0.00
2018-06-21,dax,12511.91015625,Calm/Bull,0.0004079590098162,1,BUY,Calm/Bull low stress=0.00
2018-06-22,dax,12579.7197265625,Calm/Bull,2.592099333059817e-05,1,BUY,Calm/Bull low stress=0.00
2018-06-25,dax,12270.330078125,Calm/Bull,0.0121786849211059,1,BUY,Calm/Bull low stress=0.01
2018-06-26,dax,12234.33984375,Calm/Bull,3.6710343909854505e-05,1,BUY,Calm/Bull low stress=0.00
2018-06-27,dax,12348.6103515625,Calm/Bull,0.0464515071962996,1,BUY,Calm/Bull low stress=0.05
2018-06-28,dax,12177.23046875,Calm/Bull,0.0007386359933039,1,BUY,Calm/Bull low stress=0.00
2018-06-29,dax,12306.0,Calm/Bull,9.438905796397422e-05,1,BUY,Calm/Bull low stress=0.00
2018-07-02,dax,12238.169921875,Calm/Bull,1.0405919576255913e-05,1,BUY,Calm/Bull low stress=0.00
2018-07-03,dax,12349.1396484375,Calm/Bull,1.7069565761514486e-05,1,BUY,Calm/Bull low stress=0.00
2018-07-04,dax,12317.6103515625,Calm/Bull,1.787323794190127e-05,1,BUY,Calm/Bull low stress=0.00
2018-07-05,dax,12464.2900390625,Calm/Bull,0.0001009496213294,1,BUY,Calm/Bull low stress=0.00
2018-07-06,dax,12496.169921875,Calm/Bull,0.0002110718182811,1,BUY,Calm/Bull low stress=0.00
2018-07-09,dax,12543.8896484375,Calm/Bull,2.744870568299926e-05,1,BUY,Calm/Bull low stress=0.00
2018-07-10,dax,12609.849609375,Calm/Bull,1.3127296773058022e-05,1,BUY,Calm/Bull low stress=0.00
2018-07-11,dax,12417.1298828125,Calm/Bull,0.0002059769622088,1,BUY,Calm/Bull low stress=0.00
2018-07-12,dax,12492.9697265625,Calm/Bull,1.926719379302384e-05,1,BUY,Calm/Bull low stress=0.00
2018-07-13,dax,12540.73046875,Calm/Bull,0.0001870932960305,1,BUY,Calm/Bull low stress=0.00
2018-07-16,dax,12561.01953125,Calm/Bull,2.768908834352854e-05,1,BUY,Calm/Bull low stress=0.00
2018-07-17,dax,12661.5400390625,Calm/Bull,1.5704804678701114e-05,1,BUY,Calm/Bull low stress=0.00
2018-07-18,dax,12765.9404296875,Calm/Bull,4.581551006938959e-05,1,BUY,Calm/Bull low stress=0.00
2018-07-19,dax,12686.2900390625,Calm/Bull,7.332514800297124e-06,1,BUY,Calm/Bull low stress=0.00
2018-07-20,dax,12561.419921875,Calm/Bull,0.0002998348061315,1,BUY,Calm/Bull low stress=0.00
2018-07-23,dax,12548.5703125,Calm/Bull,2.4017964939304904e-07,1,BUY,Calm/Bull low stress=0.00
2018-07-24,dax,12689.3896484375,Calm/Bull,7.304863023885687e-06,1,BUY,Calm/Bull low stress=0.00
2018-07-25,dax,12579.330078125,Calm/Bull,2.1701377740550163e-06,1,BUY,Calm/Bull low stress=0.00
2018-07-26,dax,12809.23046875,Calm/Bull,0.0001779118007487,1,BUY,Calm/Bull low stress=0.00
2018-07-27,dax,12860.400390625,Calm/Bull,7.638956666041182e-06,1,BUY,Calm/Bull low stress=0.00
2018-07-30,dax,12798.2001953125,Calm/Bull,2.060008248638873e-06,1,BUY,Calm/Bull low stress=0.00
2018-07-31,dax,12805.5,Calm/Bull,8.519241861802575e-06,1,BUY,Calm/Bull low stress=0.00
2018-08-01,dax,12737.0498046875,Calm/Bull,3.1048663835829656e-06,1,BUY,Calm/Bull low stress=0.00
